aspect_code,q_no,aspect_text,aspect_short,degree_label,region_continent,high_stress_group,high_stress_label,n,mean_score,aspect_order
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,Africa,0,Non-high-stress,45,4.155555555555556,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,Africa,1,High-stress,11,4.090909090909091,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,Asia,0,Non-high-stress,260,3.3615384615384616,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,Asia,1,High-stress,217,3.806451612903226,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,Australasia,0,Non-high-stress,75,4.213333333333333,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,Australasia,1,High-stress,36,3.4722222222222223,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,Europe,0,Non-high-stress,527,3.836812144212524,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,Europe,1,High-stress,368,3.932065217391304,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,North/Central America,0,Non-high-stress,466,3.671673819742489,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,North/Central America,1,High-stress,323,3.6656346749226008,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,South America,0,Non-high-stress,89,4.089887640449438,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Doctorate,South America,1,High-stress,30,4.466666666666667,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Dual degree,Asia,0,Non-high-stress,3,3.6666666666666665,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Dual degree,Asia,1,High-stress,2,3.0,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Dual degree,Europe,0,Non-high-stress,15,5.2,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Dual degree,Europe,1,High-stress,7,4.571428571428571,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Dual degree,North/Central America,0,Non-high-stress,12,3.3333333333333335,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Dual degree,North/Central America,1,High-stress,8,4.375,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Dual degree,South America,0,Non-high-stress,2,2.0,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,Africa,0,Non-high-stress,38,4.2105263157894735,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,Africa,1,High-stress,11,4.909090909090909,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,Asia,0,Non-high-stress,217,3.4608294930875574,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,Asia,1,High-stress,91,3.4285714285714284,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,Australasia,0,Non-high-stress,8,4.625,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,Australasia,1,High-stress,2,5.5,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,Europe,0,Non-high-stress,170,4.341176470588235,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,Europe,1,High-stress,59,4.389830508474576,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,North/Central America,0,Non-high-stress,88,3.7954545454545454,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,North/Central America,1,High-stress,20,4.1,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,South America,0,Non-high-stress,43,4.116279069767442,0
v074_num,Q27.a,How satisfied are you with each of the following attributes or aspects of your degree? Availability of funding         [numeric],Availability of funding,Master's,South America,1,High-stress,9,4.777777777777778,0
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,Africa,0,Non-high-stress,45,3.533333333333333,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,Africa,1,High-stress,11,3.272727272727273,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,Asia,0,Non-high-stress,260,3.223076923076923,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,Asia,1,High-stress,217,3.9815668202764978,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,Australasia,0,Non-high-stress,75,2.9466666666666668,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,Australasia,1,High-stress,36,2.9166666666666665,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,Europe,0,Non-high-stress,527,3.189753320683112,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,Europe,1,High-stress,368,4.043478260869565,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,North/Central America,0,Non-high-stress,466,2.9334763948497855,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,North/Central America,1,High-stress,323,3.6625386996904026,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,South America,0,Non-high-stress,89,3.258426966292135,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Doctorate,South America,1,High-stress,30,4.166666666666667,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Dual degree,Asia,0,Non-high-stress,3,4.666666666666667,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Dual degree,Asia,1,High-stress,2,3.0,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Dual degree,Europe,0,Non-high-stress,15,3.0,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Dual degree,Europe,1,High-stress,7,3.142857142857143,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Dual degree,North/Central America,0,Non-high-stress,12,2.9166666666666665,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Dual degree,North/Central America,1,High-stress,8,3.5,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Dual degree,South America,0,Non-high-stress,2,3.5,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,Africa,0,Non-high-stress,38,3.526315789473684,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,Africa,1,High-stress,11,3.727272727272727,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,Asia,0,Non-high-stress,217,2.8525345622119818,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,Asia,1,High-stress,91,3.4505494505494507,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,Australasia,0,Non-high-stress,8,2.5,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,Australasia,1,High-stress,2,3.5,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,Europe,0,Non-high-stress,170,2.947058823529412,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,Europe,1,High-stress,59,3.4745762711864407,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,North/Central America,0,Non-high-stress,88,2.9204545454545454,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,North/Central America,1,High-stress,20,3.5,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,South America,0,Non-high-stress,43,3.302325581395349,1
v075_num,Q27.b,How satisfied are you with each of the following attributes or aspects of your degree? Hours worked [numeric],Hours worked,Master's,South America,1,High-stress,9,3.3333333333333335,1
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,Africa,0,Non-high-stress,45,3.4444444444444446,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,Africa,1,High-stress,11,3.727272727272727,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,Asia,0,Non-high-stress,260,2.923076923076923,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,Asia,1,High-stress,217,4.124423963133641,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,Australasia,0,Non-high-stress,75,3.0,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,Australasia,1,High-stress,36,3.6666666666666665,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,Europe,0,Non-high-stress,527,3.0777988614800758,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,Europe,1,High-stress,368,3.529891304347826,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,North/Central America,0,Non-high-stress,466,3.1759656652360513,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,North/Central America,1,High-stress,323,3.7492260061919507,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,South America,0,Non-high-stress,89,3.5280898876404496,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Doctorate,South America,1,High-stress,30,3.3,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Dual degree,Asia,0,Non-high-stress,3,2.6666666666666665,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Dual degree,Asia,1,High-stress,2,1.5,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Dual degree,Europe,0,Non-high-stress,15,3.2666666666666666,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Dual degree,Europe,1,High-stress,7,3.4285714285714284,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Dual degree,North/Central America,0,Non-high-stress,12,3.6666666666666665,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Dual degree,North/Central America,1,High-stress,8,3.625,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Dual degree,South America,0,Non-high-stress,2,2.5,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,Africa,0,Non-high-stress,38,3.289473684210526,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,Africa,1,High-stress,11,4.454545454545454,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,Asia,0,Non-high-stress,217,3.193548387096774,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,Asia,1,High-stress,91,3.4285714285714284,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,Australasia,0,Non-high-stress,8,6.0,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,Australasia,1,High-stress,2,4.0,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,Europe,0,Non-high-stress,170,2.8823529411764706,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,Europe,1,High-stress,59,3.1016949152542375,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,North/Central America,0,Non-high-stress,88,3.3863636363636362,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,North/Central America,1,High-stress,20,3.65,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,South America,0,Non-high-stress,43,2.7906976744186047,2
v076_num,Q27.c,How satisfied are you with each of the following attributes or aspects of your degree? Social environment [numeric],Social environment,Master's,South America,1,High-stress,9,2.7777777777777777,2
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,Africa,0,Non-high-stress,45,2.9555555555555557,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,Africa,1,High-stress,11,4.0,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,Asia,0,Non-high-stress,260,2.6615384615384614,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,Asia,1,High-stress,217,3.6129032258064515,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,Australasia,0,Non-high-stress,75,2.1466666666666665,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,Australasia,1,High-stress,36,2.9444444444444446,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,Europe,0,Non-high-stress,527,2.3130929791271346,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,Europe,1,High-stress,368,2.7880434782608696,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,North/Central America,0,Non-high-stress,466,2.407725321888412,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,North/Central America,1,High-stress,323,2.780185758513932,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,South America,0,Non-high-stress,89,2.662921348314607,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Doctorate,South America,1,High-stress,30,3.033333333333333,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Dual degree,Asia,0,Non-high-stress,3,2.3333333333333335,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Dual degree,Asia,1,High-stress,2,3.5,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Dual degree,Europe,0,Non-high-stress,15,3.0,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Dual degree,Europe,1,High-stress,7,3.0,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Dual degree,North/Central America,0,Non-high-stress,12,3.0,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Dual degree,North/Central America,1,High-stress,8,2.75,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Dual degree,South America,0,Non-high-stress,2,3.5,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,Africa,0,Non-high-stress,38,2.8157894736842106,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,Africa,1,High-stress,11,4.2727272727272725,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,Asia,0,Non-high-stress,217,3.1152073732718892,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,Asia,1,High-stress,91,3.5714285714285716,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,Australasia,0,Non-high-stress,8,2.5,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,Australasia,1,High-stress,2,5.0,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,Europe,0,Non-high-stress,170,2.3117647058823527,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,Europe,1,High-stress,59,2.440677966101695,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,North/Central America,0,Non-high-stress,88,2.3636363636363638,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,North/Central America,1,High-stress,20,2.95,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,South America,0,Non-high-stress,43,2.4651162790697674,3
v077_num,Q27.d,How satisfied are you with each of the following attributes or aspects of your degree? Degree of independence [numeric],Degree of independence,Master's,South America,1,High-stress,9,3.5555555555555554,3
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,Africa,0,Non-high-stress,45,2.7777777777777777,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,Africa,1,High-stress,11,3.727272727272727,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,Asia,0,Non-high-stress,260,2.9115384615384614,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,Asia,1,High-stress,217,4.027649769585254,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,Australasia,0,Non-high-stress,75,2.36,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,Australasia,1,High-stress,36,3.7777777777777777,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,Europe,0,Non-high-stress,527,2.8804554079696394,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,Europe,1,High-stress,368,3.7989130434782608,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,North/Central America,0,Non-high-stress,466,3.040772532188841,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,North/Central America,1,High-stress,323,3.668730650154799,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,South America,0,Non-high-stress,89,2.651685393258427,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Doctorate,South America,1,High-stress,30,3.2333333333333334,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Dual degree,Asia,0,Non-high-stress,3,5.333333333333333,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Dual degree,Asia,1,High-stress,2,4.0,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Dual degree,Europe,0,Non-high-stress,15,2.2,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Dual degree,Europe,1,High-stress,7,3.142857142857143,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Dual degree,North/Central America,0,Non-high-stress,12,2.6666666666666665,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Dual degree,North/Central America,1,High-stress,8,4.25,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Dual degree,South America,0,Non-high-stress,2,3.5,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Master's,Africa,0,Non-high-stress,38,2.6842105263157894,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Master's,Africa,1,High-stress,11,3.8181818181818183,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Master's,Asia,0,Non-high-stress,217,3.133640552995392,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Master's,Asia,1,High-stress,91,3.769230769230769,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Master's,Australasia,0,Non-high-stress,8,3.875,4
v078_num,Q27.e,How satisfied are you with each of the following attributes or aspects of your degree? Recognition from supervisor [numeric],Recognition from supervisor,Master's,Australasia,1,High-stress,2,4.0,4
