item_code,q_no,scale_group,item_text,item_short,degree_label,region_continent,high_stress_group,high_stress_label,n,mean_score,item_order
v099_num,Q35.c,Q35,My university offers adequate one-to-one mental health support [numeric],My university offers adequate one-to-one mental health support,Master's,South America,0,Non-high-stress,43,4.162790697674419,6
v099_num,Q35.c,Q35,My university offers adequate one-to-one mental health support [numeric],My university offers adequate one-to-one mental health support,Master's,South America,1,High-stress,9,3.111111111111111,6
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,Africa,0,Non-high-stress,44,3.3181818181818183,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,Africa,1,High-stress,11,2.8181818181818183,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,Asia,0,Non-high-stress,260,2.830769230769231,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,Asia,1,High-stress,216,3.3564814814814814,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,Australasia,0,Non-high-stress,75,2.4133333333333336,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,Australasia,1,High-stress,36,2.3055555555555554,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,Europe,0,Non-high-stress,525,3.0628571428571427,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,Europe,1,High-stress,367,3.212534059945504,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,North/Central America,0,Non-high-stress,463,2.475161987041037,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,North/Central America,1,High-stress,323,2.544891640866873,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,South America,0,Non-high-stress,89,3.0112359550561796,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Doctorate,South America,1,High-stress,29,3.0689655172413794,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Dual degree,Asia,0,Non-high-stress,3,2.3333333333333335,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Dual degree,Asia,1,High-stress,2,1.0,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Dual degree,Europe,0,Non-high-stress,15,3.4,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Dual degree,Europe,1,High-stress,7,2.5714285714285716,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Dual degree,North/Central America,0,Non-high-stress,12,2.8333333333333335,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Dual degree,North/Central America,1,High-stress,8,2.5,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Dual degree,South America,0,Non-high-stress,2,1.0,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,Africa,0,Non-high-stress,38,3.1578947368421053,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,Africa,1,High-stress,11,4.0,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,Asia,0,Non-high-stress,215,2.697674418604651,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,Asia,1,High-stress,90,3.033333333333333,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,Australasia,0,Non-high-stress,8,2.5,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,Australasia,1,High-stress,2,3.0,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,Europe,0,Non-high-stress,169,3.094674556213018,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,Europe,1,High-stress,57,3.4035087719298245,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,North/Central America,0,Non-high-stress,88,2.5568181818181817,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,North/Central America,1,High-stress,20,2.75,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,South America,0,Non-high-stress,43,3.5813953488372094,7
v100_num,Q35.d,Q35,"My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities) [numeric]","My university offers different types of support to promote mental health and wellbeing beyond one-to-one support (e.g. workshops, seminars, activities)",Master's,South America,1,High-stress,9,3.6666666666666665,7
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,Africa,0,Non-high-stress,45,3.2666666666666666,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,Africa,1,High-stress,11,3.090909090909091,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,Asia,0,Non-high-stress,260,2.7,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,Asia,1,High-stress,215,3.0046511627906978,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,Australasia,0,Non-high-stress,75,2.44,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,Australasia,1,High-stress,36,2.4166666666666665,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,Europe,0,Non-high-stress,525,2.84,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,Europe,1,High-stress,367,2.844686648501362,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,North/Central America,0,Non-high-stress,462,2.6774891774891776,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,North/Central America,1,High-stress,321,2.8286604361370715,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,South America,0,Non-high-stress,89,3.1797752808988764,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Doctorate,South America,1,High-stress,29,3.1724137931034484,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Dual degree,Asia,0,Non-high-stress,3,4.666666666666667,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Dual degree,Asia,1,High-stress,2,2.5,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Dual degree,Europe,0,Non-high-stress,15,3.533333333333333,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Dual degree,Europe,1,High-stress,7,2.5714285714285716,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Dual degree,North/Central America,0,Non-high-stress,12,2.5,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Dual degree,North/Central America,1,High-stress,8,2.375,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Dual degree,South America,0,Non-high-stress,2,2.0,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,Africa,0,Non-high-stress,37,3.054054054054054,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,Africa,1,High-stress,11,3.5454545454545454,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,Asia,0,Non-high-stress,215,2.5906976744186045,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,Asia,1,High-stress,90,2.7555555555555555,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,Australasia,0,Non-high-stress,8,2.5,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,Australasia,1,High-stress,2,3.5,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,Europe,0,Non-high-stress,170,2.9,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,Europe,1,High-stress,57,3.1228070175438596,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,North/Central America,0,Non-high-stress,88,2.9204545454545454,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,North/Central America,1,High-stress,20,2.45,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,South America,0,Non-high-stress,43,3.5813953488372094,8
v101_num,Q35.e,Q35,My university supports good work-life balance [numeric],My university supports good work-life balance,Master's,South America,1,High-stress,9,3.111111111111111,8
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,Africa,0,Non-high-stress,45,3.533333333333333,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,Africa,1,High-stress,11,2.5454545454545454,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,Asia,0,Non-high-stress,260,2.853846153846154,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,Asia,1,High-stress,217,2.304147465437788,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,Australasia,0,Non-high-stress,75,3.533333333333333,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,Australasia,1,High-stress,36,2.4722222222222223,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,Europe,0,Non-high-stress,526,3.2984790874524714,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,Europe,1,High-stress,368,2.494565217391304,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,North/Central America,0,Non-high-stress,463,2.958963282937365,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,North/Central America,1,High-stress,323,2.2538699690402475,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,South America,0,Non-high-stress,89,3.157303370786517,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Doctorate,South America,1,High-stress,29,2.5517241379310347,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Dual degree,Asia,0,Non-high-stress,3,1.6666666666666667,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Dual degree,Asia,1,High-stress,2,1.5,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Dual degree,Europe,0,Non-high-stress,15,3.533333333333333,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Dual degree,Europe,1,High-stress,7,2.857142857142857,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Dual degree,North/Central America,0,Non-high-stress,12,3.1666666666666665,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Dual degree,North/Central America,1,High-stress,8,2.5,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Dual degree,South America,0,Non-high-stress,2,2.5,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,Africa,0,Non-high-stress,38,2.6578947368421053,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,Africa,1,High-stress,11,2.0,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,Asia,0,Non-high-stress,216,2.925925925925926,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,Asia,1,High-stress,90,2.488888888888889,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,Australasia,0,Non-high-stress,8,3.625,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,Australasia,1,High-stress,2,1.5,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,Europe,0,Non-high-stress,170,3.276470588235294,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,Europe,1,High-stress,58,2.689655172413793,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,North/Central America,0,Non-high-stress,88,3.3295454545454546,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,North/Central America,1,High-stress,20,2.1,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,South America,0,Non-high-stress,43,2.9302325581395348,9
v102_num,Q35.f,Q35,"There is a long-hours culture at my university, including sometimes working through the night      [numeric]","There is a long-hours culture at my university, including sometimes working through the night",Master's,South America,1,High-stress,9,3.2222222222222223,9
